fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.153846154;0.411764706;0.078313253;0.067484663;0.056379822;0.034843206;0.22737819;0.070946597;0.690909091;0.76744186;0.887096774;7
0.423076923;0.431372549;0.204819277;0.009202454;0.097922849;0.055749129;0.366589327;0.126277232;0.472727273;0.197674419;0.419354839;5
0.384615385;0.196078431;0.186746988;0.023006135;0.109792285;0.090592334;0.461716937;0.139386929;0.463636364;0.488372093;0.290322581;5
0.25;0.137254902;0.204819277;0.012269939;0.041543027;0.18815331;0.245939675;0.047619048;0.418181818;0.558139535;0.596774194;6
0.384615385;0.196078431;0.186746988;0.023006135;0.109792285;0.090592334;0.461716937;0.139386929;0.463636364;0.488372093;0.290322581;5
0.298076923;0.235294118;0.162650602;0.236196319;0.074183976;0.195121951;0.408352668;0.236552921;0.563636364;0.441860465;0.161290323;6
0.288461538;0.029411765;0.253012048;0.007668712;0.097922849;0.170731707;0.285382831;0.067090804;0.418181818;0.604651163;0.532258065;7
0.230769231;0.176470588;0.192771084;0.225460123;0.065281899;0.216027875;0.408352668;0.216695585;0.536363636;0.453488372;0.225806452;5
0.25;0.137254902;0.204819277;0.012269939;0.041543027;0.18815331;0.245939675;0.047619048;0.418181818;0.558139535;0.596774194;6
0.278846154;0.215686275;0.174698795;0.033742331;0.047477745;0.12195122;0.22737819;0.086369771;0.536363636;0.476744186;0.532258065;7
0.278846154;0.215686275;0.174698795;0.033742331;0.047477745;0.12195122;0.22737819;0.086369771;0.536363636;0.476744186;0.532258065;7
0.317307692;0.117647059;0.180722892;0.004601227;0.029673591;0.006968641;0.044083527;0.042413727;0.436363636;0.162790698;0.64516129;6
0.326923077;0.117647059;0.21686747;0.029141104;0.056379822;0.069686411;0.343387471;0.128976287;0.690909091;0.313953488;0.419354839;6
0.490384615;0.176470588;0.198795181;0.115030675;0.044510386;0.156794425;0.447795824;0.163292848;0.372727273;0.279069767;0.451612903;6
0.355769231;0.166666667;0.192771084;0.116564417;0.044510386;0.177700348;0.464037123;0.164256796;0.363636364;0.279069767;0.451612903;6
0.317307692;0.117647059;0.180722892;0.004601227;0.029673591;0.006968641;0.044083527;0.042413727;0.436363636;0.162790698;0.64516129;6
0.240384615;0.18627451;0.277108434;0.161042945;0.130563798;0.146341463;0.389791183;0.188933873;0.418181818;0.523255814;0.225806452;5
0.259615385;0.215686275;0.234939759;0.110429448;0.086053412;0.205574913;0.487238979;0.169462117;0.427272727;0.325581395;0.225806452;5
0.278846154;0.215686275;0.174698795;0.033742331;0.047477745;0.12195122;0.22737819;0.086369771;0.536363636;0.476744186;0.532258065;7
0.269230769;0.274509804;0.313253012;0.145705521;0.121661721;0.094076655;0.303944316;0.176788124;0.318181818;0.209302326;0.225806452;5
0.225961538;0.12745098;0.222891566;0.039877301;0.035608309;0.06271777;0.164733179;0.070368228;0.609090909;0.290697674;0.64516129;5
0.259615385;0.098039216;0.246987952;0.208588957;0.089020772;0.156794425;0.278422274;0.186427607;0.509090909;0.581395349;0.370967742;7
0.259615385;0.098039216;0.246987952;0.208588957;0.089020772;0.156794425;0.278422274;0.186427607;0.509090909;0.581395349;0.370967742;7
0.259615385;0.098039216;0.246987952;0.208588957;0.089020772;0.156794425;0.278422274;0.186427607;0.509090909;0.581395349;0.370967742;7
0.269230769;0.176470588;0.126506024;0.035276074;0.050445104;0.160278746;0.271461717;0.072874494;0.454545455;0.186046512;0.532258065;7
0.269230769;0.264705882;0.210843373;0.082822086;0.160237389;0.101045296;0.327146172;0.159244265;0.345454545;0.290697674;0.225806452;6
0.259615385;0.196078431;0.168674699;0.303680982;0.09495549;0.132404181;0.313225058;0.252361673;0.381818182;0.186046512;0.112903226;5
0.269230769;0.274509804;0.313253012;0.145705521;0.121661721;0.094076655;0.303944316;0.176788124;0.318181818;0.209302326;0.225806452;5
0.269230769;0.176470588;0.126506024;0.035276074;0.050445104;0.160278746;0.271461717;0.072874494;0.454545455;0.186046512;0.532258065;7
0.259615385;0.098039216;0.246987952;0.208588957;0.089020772;0.156794425;0.278422274;0.186427607;0.509090909;0.581395349;0.370967742;7
0.225961538;0.12745098;0.222891566;0.039877301;0.035608309;0.06271777;0.164733179;0.070368228;0.609090909;0.290697674;0.64516129;5
0.067307692;0.107843137;0.126506024;0.005368098;0.071216617;0.303135889;0.348027842;0.119722383;0.563636364;0.23255814;0;5
0.403846154;0.156862745;0.156626506;0.016871166;0.071216617;0.118466899;0.294663573;0.116637748;0.654545455;0.337209302;0.387096774;7
0.384615385;0.088235294;0.138554217;0.016871166;0.059347181;0.128919861;0.276102088;0.108155003;0.590909091;0.220930233;0.435483871;7
0.307692308;0.156862745;0.144578313;0.128834356;0.06231454;0.139372822;0.487238979;0.178330441;0.681818182;0.279069767;0.35483871;6
0.192307692;0.509803922;0;0.010736196;0.103857567;0.243902439;0.436194896;0.094659726;0.763636364;0.244186047;0.467741935;5
0.201923077;0.357843137;0.156626506;0.012269939;0.053412463;0.073170732;0.232018561;0.084249084;0.527272727;0.162790698;0.403225806;6
0.278846154;0.196078431;0.168674699;0.027607362;0.008902077;0.118466899;0.211136891;0.068054752;0.490909091;0.197674419;0.596774194;7
0.288461538;0.352941176;0.120481928;0.236196319;0.166172107;0.205574913;0.410672854;0.226142279;0.372727273;0.26744186;0.096774194;5
0.326923077;0.156862745;0.162650602;0.165644172;0.074183976;0.132404181;0.382830626;0.204742626;0.436363636;0.255813953;0.161290323;5
0.471153846;0.225490196;0.439759036;0.210889571;0.103857567;0.087108014;0.422273782;0.251012146;0.218181818;0.76744186;0.112903226;5
0.423076923;0.235294118;0.156626506;0.023006135;0.15727003;0.083623693;0.180974478;0.050703682;0.345454545;0.290697674;0.774193548;6
0.326923077;0.156862745;0.162650602;0.165644172;0.074183976;0.132404181;0.382830626;0.204742626;0.436363636;0.255813953;0.161290323;5
0.471153846;0.225490196;0.439759036;0.210889571;0.103857567;0.087108014;0.422273782;0.251012146;0.218181818;0.76744186;0.112903226;5
0.355769231;0.049019608;0.228915663;0.007668712;0.041543027;0.139372822;0.220417633;0.077308656;0.509090909;0.360465116;0.612903226;6
0.519230769;0.058823529;0.222891566;0.007668712;0.074183976;0.118466899;0.174013921;0.081935608;0.3;0.38372093;0.580645161;6
0.346153846;0.117647059;0.222891566;0.009202454;0.056379822;0.090592334;0.185614849;0.08116445;0.381818182;0.453488372;0.612903226;6
0.221153846;0.068627451;0.210843373;0.233128834;0.097922849;0.18466899;0.345707657;0.179487179;0.472727273;0.174418605;0.419354839;5
0.365384615;0.147058824;0.240963855;0.070552147;0.169139466;0.041811847;0.19025522;0.149797571;0.409090909;0.674418605;0.274193548;5
0.413461538;0.245098039;0.13253012;0.070552147;0.112759644;0.076655052;0.329466357;0.157316368;0.454545455;0.290697674;0.370967742;5
0.322115385;0.088235294;0.144578313;0.13803681;0.326409496;0.18815331;0.392111369;0.167148641;0.390909091;0.255813953;0.35483871;6
0.278846154;0.039215686;0.180722892;0.070552147;0.115727003;0.12543554;0.241299304;0.123578176;0.554545455;0.255813953;0.338709677;7
0.182692308;0.098039216;0.21686747;0.009202454;0.109792285;0.024390244;0.143851508;0.094081357;0.890909091;0.534883721;0.467741935;7
0.192307692;0.068627451;0.168674699;0.003067485;0.083086053;0.142857143;0.273781903;0.093888568;0.472727273;0.337209302;0.209677419;5
0.269230769;0.147058824;0.174698795;0.212423313;0.142433234;0.094076655;0.313225058;0.201465201;0.554545455;0.372093023;0.35483871;6
0.322115385;0.088235294;0.144578313;0.13803681;0.326409496;0.18815331;0.392111369;0.167148641;0.390909091;0.255813953;0.35483871;6
0.307692308;0.254901961;0.234939759;0.096625767;0.169139466;0.142857143;0.354988399;0.163871217;0.354545455;0.360465116;0.241935484;5
0.25;0.588235294;0.156626506;0.042944785;0.178041543;0.080139373;0.317865429;0.122614228;0.418181818;0.209302326;0.209677419;5
0.336538462;0.137254902;0.186746988;0.02607362;0.026706231;0.149825784;0.164733179;0.043377675;0.309090909;0.139534884;0.790322581;7
0.25;0.196078431;0.162650602;0.159509202;0.097922849;0.149825784;0.3225058;0.207248891;0.381818182;0.279069767;0.112903226;5
0.298076923;0.31372549;0.13253012;0.082055215;0.213649852;0.257839721;0.682134571;0.191632928;0.618181818;0.406976744;0.225806452;5
0.288461538;0.107843137;0.138554217;0.069018405;0.074183976;0.240418118;0.452436195;0.136687874;0.463636364;0.546511628;0.338709677;5
0.317307692;0.147058824;0.144578313;0.073619632;0.089020772;0.202090592;0.43387471;0.148255254;0.427272727;0.651162791;0.322580645;4
0.254807692;0.058823529;0.253012048;0.009202454;0.121661721;0.170731707;0.278422274;0.078079815;0.5;0.546511628;0.5;7
0.259615385;0.068627451;0.265060241;0.18404908;0.127596439;0.219512195;0.345707657;0.188355504;0.490909091;0.558139535;0.370967742;7
0.317307692;0.068627451;0.204819277;0.006134969;0.071216617;0.087108014;0.148491879;0.050703682;0.472727273;0.220930233;0.677419355;6
0.278846154;0.245098039;0.204819277;0.09202454;0.172106825;0.114982578;0.341067285;0.160208213;0.354545455;0.302325581;0.209677419;6
0.326923077;0.215686275;0.156626506;0.013803681;0.09495549;0.153310105;0.392111369;0.085405822;0.427272727;0.395348837;0.532258065;6
0.307692308;0.147058824;0.198795181;0.006134969;0.100890208;0.153310105;0.234338747;0.078465394;0.290909091;0.5;0.451612903;6
0.403846154;0.049019608;0.15060241;0.007668712;0.071216617;0.045296167;0.178654292;0.064198959;0.236363636;0.197674419;0.516129032;8
0.230769231;0.12745098;0.204819277;0.09202454;0.06231454;0.118466899;0.19025522;0.082706767;0.545454545;0.26744186;0.725806452;7
0.432692308;0.31372549;0.246987952;0.116564417;0.121661721;0.045296167;0.262180974;0.20802005;0.609090909;0.313953488;0.209677419;5
0.201923077;0.254901961;0.186746988;0.021472393;0.06231454;0.12543554;0.308584687;0.03489493;0.618181818;0.220930233;0.790322581;7
0.269230769;0.039215686;0.15060241;0.012269939;0.089020772;0.066202091;0.283062645;0.077694236;0.436363636;0.26744186;0.516129032;7
0.557692308;0.56372549;0.126506024;0.021472393;0.089020772;0.066202091;0.257540603;0.091960671;0.254545455;0.906976744;0.741935484;6
0.288461538;0.176470588;0.240963855;0.105828221;0.109792285;0.149825784;0.394431555;0.168112589;0.436363636;0.313953488;0.209677419;5
0.201923077;0.254901961;0.186746988;0.021472393;0.06231454;0.12543554;0.308584687;0.03489493;0.618181818;0.220930233;0.790322581;7
0.201923077;0.215686275;0.180722892;0.021472393;0.06231454;0.12543554;0.308584687;0.03489493;0.627272727;0.220930233;0.790322581;7
0.307692308;0.068627451;0.180722892;0.194785276;0.118694362;0.153310105;0.257540603;0.191440139;0.436363636;0.162790698;0.241935484;7
0.394230769;0.284313725;0.186746988;0.034509202;0.083086053;0.010452962;0.034802784;0.076923077;0.427272727;0.162790698;0.629032258;6
0.326923077;0.264705882;0.15060241;0.076687117;0.068249258;0.073170732;0.257540603;0.120107962;0.190909091;0.511627907;0.370967742;7
0.326923077;0.235294118;0.144578313;0.076687117;0.071216617;0.073170732;0.257540603;0.120107962;0.181818182;0.511627907;0.370967742;7
0.365384615;0.019607843;0.198795181;0.006134969;0.065281899;0.108013937;0.194895592;0.073838442;0.309090909;0.534883721;0.516129032;6
0.230769231;0.166666667;0.186746988;0.039877301;0.06231454;0.104529617;0.327146172;0.058415269;0.418181818;0.104651163;0.64516129;6
0.317307692;0.225490196;0.102409639;0.006134969;0.097922849;0.066202091;0.313225058;0.114324272;0.372727273;0.209302326;0.258064516;5
0.365384615;0.098039216;0.168674699;0.099693252;0.09495549;0.094076655;0.234338747;0.181415076;0.436363636;0.23255814;0.193548387;6
0.403846154;0.088235294;0.174698795;0.027607362;0.059347181;0.174216028;0.255220418;0.044919992;0.281818182;0.127906977;0.790322581;6
0.326923077;0.107843137;0.162650602;0.162576687;0.154302671;0.153310105;0.324825986;0.204549836;0.245454545;0.430232558;0.209677419;6
0.365384615;0.235294118;0.15060241;0.136503067;0.06231454;0.045296167;0.294663573;0.126470021;0.345454545;0.255813953;0.661290323;6
0.317307692;0.225490196;0.102409639;0.006134969;0.097922849;0.066202091;0.313225058;0.114324272;0.372727273;0.209302326;0.258064516;5
0.269230769;0.12745098;0.174698795;0.018404908;0.050445104;0.114982578;0.276102088;0.090996723;0.590909091;0.302325581;0.516129032;6
0.307692308;0.078431373;0.21686747;0.030674847;0.059347181;0.090592334;0.20649652;0.080007712;0.354545455;0.174418605;0.516129032;7
0.403846154;0.088235294;0.174698795;0.027607362;0.059347181;0.174216028;0.255220418;0.044919992;0.281818182;0.127906977;0.790322581;6
0.269230769;0.156862745;0.228915663;0.113496933;0.097922849;0.18815331;0.412993039;0.166955851;0.445454545;0.279069767;0.193548387;5
0.326923077;0.107843137;0.162650602;0.162576687;0.154302671;0.153310105;0.324825986;0.204549836;0.245454545;0.430232558;0.209677419;6
0.365384615;0.098039216;0.168674699;0.099693252;0.09495549;0.094076655;0.234338747;0.181415076;0.436363636;0.23255814;0.193548387;6
0.298076923;0.215686275;0.15060241;0.041411043;0.09495549;0.083623693;0.266821346;0.138230191;0.418181818;0.325581395;0.209677419;6
0.230769231;0.196078431;0.162650602;0.148773006;0.06231454;0.083623693;0.229698376;0.130518604;0.436363636;0.162790698;0.435483871;6
0.298076923;0.225490196;0.192771084;0.009202454;0.044510386;0.06271777;0.364269142;0.095816464;0.3;0.372093023;0.290322581;6
0.278846154;0.147058824;0.15060241;0.015337423;0.080118694;0.090592334;0.310904872;0.105070368;0.527272727;0.372093023;0.370967742;6
0.230769231;0.196078431;0.162650602;0.148773006;0.06231454;0.083623693;0.229698376;0.130518604;0.436363636;0.162790698;0.435483871;6
0.182692308;0.147058824;0.168674699;0.138803681;0.047477745;0.083623693;0.259860789;0.10391363;0.509090909;0.186046512;0.532258065;6
0.259615385;0.137254902;0.301204819;0.242331288;0.115727003;0.118466899;0.401392111;0.229998072;0.272727273;0.313953488;0.129032258;6
0.307692308;0.098039216;0.222891566;0.013803681;0.100890208;0.048780488;0.220417633;0.097358782;0.418181818;0.325581395;0.451612903;5
0.298076923;0.225490196;0.192771084;0.009202454;0.044510386;0.06271777;0.364269142;0.095816464;0.3;0.372093023;0.290322581;6
0.298076923;0.215686275;0.15060241;0.041411043;0.09495549;0.083623693;0.266821346;0.138230191;0.418181818;0.325581395;0.209677419;6
0.259615385;0.37254902;0.186746988;0.067484663;0.053412463;0.045296167;0.146171694;0.087526509;0.490909091;0.441860465;0.564516129;7
0.259615385;0.147058824;0.21686747;0.240797546;0.086053412;0.142857143;0.287703016;0.233853865;0.490909091;0.220930233;0.129032258;5
0.259615385;0.147058824;0.21686747;0.240797546;0.086053412;0.142857143;0.287703016;0.233853865;0.490909091;0.220930233;0.129032258;5
0.259615385;0.147058824;0.21686747;0.240797546;0.086053412;0.142857143;0.287703016;0.233853865;0.490909091;0.220930233;0.129032258;5
0.269230769;0.176470588;0.228915663;0.090490798;0.477744807;0.229965157;0.445475638;0.163678427;0.427272727;0.186046512;0.225806452;6
0.278846154;0.176470588;0.234939759;0.088957055;0.480712166;0.216027875;0.443155452;0.164064006;0.427272727;0.186046512;0.225806452;6
0.355769231;0.196078431;0.234939759;0.147239264;0.106824926;0.198606272;0.464037123;0.194524773;0.4;0.476744186;0.258064516;6
0.259615385;0.147058824;0.21686747;0.240797546;0.086053412;0.142857143;0.287703016;0.233853865;0.490909091;0.220930233;0.129032258;5
0.288461538;0.147058824;0.253012048;0.104294479;0.103857567;0.18815331;0.417633411;0.16753422;0.454545455;0.302325581;0.209677419;6
0.384615385;0.166666667;0.204819277;0.200920245;0.103857567;0.222996516;0.406032483;0.243878928;0.454545455;0.61627907;0.14516129;5
0.384615385;0.166666667;0.204819277;0.200920245;0.103857567;0.222996516;0.406032483;0.243878928;0.454545455;0.61627907;0.14516129;5
0.173076923;0.117647059;0.13253012;0.010736196;0.118694362;0.080139373;0.3387471;0.112781955;0.927272727;0.244186047;0.322580645;5
0.25;0.12745098;0.265060241;0.104294479;0.106824926;0.156794425;0.401392111;0.165606324;0.472727273;0.279069767;0.177419355;5
0.288461538;0.147058824;0.253012048;0.104294479;0.103857567;0.18815331;0.417633411;0.16753422;0.454545455;0.302325581;0.209677419;6
0.288461538;0.156862745;0.222891566;0.10506135;0.100890208;0.198606272;0.415313225;0.16734143;0.436363636;0.325581395;0.225806452;6
0.384615385;0.166666667;0.168674699;0.101226994;0.091988131;0.153310105;0.394431555;0.160015423;0.381818182;0.441860465;0.338709677;6
0.384615385;0.166666667;0.204819277;0.200920245;0.103857567;0.222996516;0.406032483;0.243878928;0.454545455;0.61627907;0.14516129;5
0.288461538;0.078431373;0.174698795;0.150306748;0.109792285;0.198606272;0.310904872;0.155581261;0.436363636;0.209302326;0.451612903;6
0.134615385;0.196078431;0.174698795;0.007668712;0.056379822;0.055749129;0.139211137;0.088104878;0.472727273;0.372093023;0.322580645;6
0.355769231;0.098039216;0.186746988;0.090490798;0.059347181;0.177700348;0.350348028;0.108926162;0.281818182;0.186046512;0.467741935;6
0.355769231;0.176470588;0.180722892;0.061349693;0.053412463;0.094076655;0.192575406;0.072103335;0.390909091;0.186046512;0.64516129;7
0.423076923;0.284313725;0.385542169;0.20398773;0.100890208;0.069686411;0.37587007;0.224021592;0.245454545;0.674418605;0.209677419;5
0.365384615;0.31372549;0.162650602;0.070552147;0.06231454;0.104529617;0.213457077;0.088876036;0.454545455;0.465116279;0.693548387;7
0.355769231;0.176470588;0.15060241;0.016871166;0.086053412;0.094076655;0.278422274;0.11586659;0.663636364;0.395348837;0.387096774;6
0.355769231;0.098039216;0.186746988;0.090490798;0.059347181;0.177700348;0.350348028;0.108926162;0.281818182;0.186046512;0.467741935;6
0.298076923;0.147058824;0.192771084;0.242331288;0.106824926;0.209059233;0.334106729;0.194524773;0.454545455;0.23255814;0.403225806;5
0.144230769;0.117647059;0.186746988;0.04601227;0.080118694;0.069686411;0.19025522;0.109311741;0.627272727;0.325581395;0.290322581;6
0.259615385;0.088235294;0.186746988;0.013803681;0.09495549;0.111498258;0.259860789;0.073452863;0.309090909;0.279069767;0.403225806;6
0.259615385;0.264705882;0.168674699;0.180981595;0.12462908;0.292682927;0.473317865;0.175245807;0.4;0.337209302;0.306451613;6
0.259615385;0.205882353;0.186746988;0.016871166;0.077151335;0.076655052;0.162412993;0.065934066;0.5;0.546511628;0.548387097;7
